file_path,label,source,artist,title,year,source_url,wikiart_style,split
data/images/Surrealism/edward_wadsworth_rue_fontaine_de_caylus__marseilles__france.jpg,Surrealism,wikiart,Edward Wadsworth,"Rue Fontaine de Caylus, Marseilles, France",1924,https://www.wikiart.org/en/edward-wadsworth/rue-fontaine-de-caylus-marseilles-france-1924,surrealism,train
data/images/Surrealism/sven_jonson_southern_harbor.jpg,Surrealism,wikiart,Sven Jonson,Southern harbor,1924,https://www.wikiart.org/en/sven-jonson/southern-harbor-1924,surrealism,train
data/images/Surrealism/xul_solar_dos_parejas.jpg,Surrealism,wikiart,Xul Solar,Dos Parejas,1924,https://www.wikiart.org/en/xul-solar/dos-parejas-1924,surrealism,train
data/images/Surrealism/pierre_roy_still_life_with_bottles_and_breton_bonnets.jpg,Surrealism,wikiart,Pierre Roy,Still Life with Bottles and Breton Bonnets,1924,https://www.wikiart.org/en/pierre-roy/still-life-with-bottles-and-breton-bonnets-1924,surrealism,train
data/images/Surrealism/boleslas_biegas_bay.jpg,Surrealism,wikiart,Boleslas Biegas,Bay,1924,https://www.wikiart.org/en/boleslas-biegas/bay-1924,surrealism,train
data/images/Surrealism/joan_miro_the_family.jpg,Surrealism,wikiart,Joan Miro,The Family,1924,https://www.wikiart.org/en/joan-miro/the-family-1924,surrealism,train
data/images/Surrealism/ramon_oviedo_forma_milenaria.jpg,Surrealism,wikiart,Ramon Oviedo,FORMA MILENARIA,XX cent.,https://www.wikiart.org/en/ramon-oviedo/forma-milenaria,surrealism,train
data/images/Surrealism/ramon_oviedo_habitantes_del_silencio.jpg,Surrealism,wikiart,Ramon Oviedo,HABITANTES DEL SILENCIO,XX cent.,https://www.wikiart.org/en/ramon-oviedo/habitantes-del-silencio,surrealism,train
data/images/Surrealism/ramon_oviedo_hombre_toro__leon_de_oro.jpg,Surrealism,wikiart,Ramon Oviedo,"Hombre Toro, Leon de Oro",XX cent.,https://www.wikiart.org/en/ramon-oviedo/hombre-toro-leon-de-oro,surrealism,train
data/images/Surrealism/ramon_oviedo_restos_de_un_primario.jpg,Surrealism,wikiart,Ramon Oviedo,RESTOS DE UN PRIMARIO,XX cent.,https://www.wikiart.org/en/ramon-oviedo/restos-de-un-primario,surrealism,train
data/images/Surrealism/ramon_oviedo_simulacro.jpg,Surrealism,wikiart,Ramon Oviedo,Simulacro,XX cent.,https://www.wikiart.org/en/ramon-oviedo/simulacro,surrealism,train
data/images/Surrealism/ramon_oviedo_vaina.jpg,Surrealism,wikiart,Ramon Oviedo,VAINA,XX cent.,https://www.wikiart.org/en/ramon-oviedo/vaina,surrealism,train
data/images/Surrealism/ramon_oviedo_forma_burlona.jpg,Surrealism,wikiart,Ramon Oviedo,FORMA BURLONA,XX cent.,https://www.wikiart.org/en/ramon-oviedo/forma-burlona,surrealism,train
data/images/Surrealism/ramon_oviedo_forma_semidefinida.jpg,Surrealism,wikiart,Ramon Oviedo,FORMA SEMIDEFINIDA,XX cent.,https://www.wikiart.org/en/ramon-oviedo/forma-semidefinida,surrealism,train
data/images/Surrealism/ramon_oviedo_habitantes_del_silencio_2.jpg,Surrealism,wikiart,Ramon Oviedo,HABITANTES DEL SILENCIO 2,XX cent.,https://www.wikiart.org/en/ramon-oviedo/habitantes-del-silencio-2,surrealism,train
data/images/Surrealism/m_c__escher_saint_vincent_martyr.jpg,Surrealism,wikiart,M.C. Escher,Saint Vincent Martyr,1925,https://www.wikiart.org/en/m-c-escher/saint-vincent-martyr,surrealism,train
data/images/Surrealism/m_c__escher_the_2nd_day_of_the_creation.jpg,Surrealism,wikiart,M.C. Escher,The 2nd Day of the Creation,1925,https://www.wikiart.org/en/m-c-escher/the-2nd-day-of-the-creation,surrealism,train
data/images/Surrealism/m_c__escher_vitorchiano_nel_cimino.jpg,Surrealism,wikiart,M.C. Escher,Vitorchiano nel Cimino,1925,https://www.wikiart.org/en/m-c-escher/vitorchiano-nel-cimino,surrealism,train
data/images/Surrealism/rene_magritte_nocturne.jpg,Surrealism,wikiart,Rene Magritte,Nocturne,1925,https://www.wikiart.org/en/rene-magritte/nocturne-1925,surrealism,train
data/images/Surrealism/rene_magritte_the_window.jpg,Surrealism,wikiart,Rene Magritte,The window,1925,https://www.wikiart.org/en/rene-magritte/the-window-1925,surrealism,train
data/images/Surrealism/rene_magritte_untitled.jpg,Surrealism,wikiart,Rene Magritte,Untitled,1925,https://www.wikiart.org/en/rene-magritte/untitled,surrealism,train
data/images/Surrealism/salvador_dali_female_nude.jpg,Surrealism,wikiart,Salvador Dali,Female Nude,1925,https://www.wikiart.org/en/salvador-dali/female-nude-1,surrealism,train
data/images/Surrealism/pablo_picasso_plaster_head_and_arm.jpg,Surrealism,wikiart,Pablo Picasso,Plaster head and arm,1925,https://www.wikiart.org/en/pablo-picasso/plaster-head-and-arm-1925,surrealism,train
data/images/Surrealism/pablo_picasso_the_dance.jpg,Surrealism,wikiart,Pablo Picasso,The dance,1925,https://www.wikiart.org/en/pablo-picasso/the-dance-1925,surrealism,train
data/images/Surrealism/pablo_picasso_the_kiss.jpg,Surrealism,wikiart,Pablo Picasso,The Kiss,1925,https://www.wikiart.org/en/pablo-picasso/the-kiss-1925,surrealism,train
data/images/Surrealism/joan_miro_bathing_woman.jpg,Surrealism,wikiart,Joan Miro,Bathing Woman,1925,https://www.wikiart.org/en/joan-miro/bathing-woman,surrealism,train
data/images/Surrealism/joan_miro_dancer.jpg,Surrealism,wikiart,Joan Miro,Dancer,1925,https://www.wikiart.org/en/joan-miro/dancer,surrealism,train
data/images/Surrealism/joan_miro_head_of_a_catalan_peasant__2_.jpg,Surrealism,wikiart,Joan Miro,Head of a Catalan Peasant (2),1925,https://www.wikiart.org/en/joan-miro/head-of-a-catalan-peasant-2,surrealism,train
data/images/Surrealism/joan_miro_catalan_peasant_head.jpg,Surrealism,wikiart,Joan Miro,Catalan Peasant Head,1924-1925,https://www.wikiart.org/en/joan-miro/not_detected_227967,surrealism,train
data/images/Surrealism/joan_miro_smoker_head.jpg,Surrealism,wikiart,Joan Miro,Smoker Head,1925,https://www.wikiart.org/en/joan-miro/not_detected_227968,surrealism,train
data/images/Surrealism/joan_miro_painting.jpg,Surrealism,wikiart,Joan Miro,Painting,1925,https://www.wikiart.org/en/joan-miro/not_detected_227970,surrealism,train
data/images/Surrealism/joan_miro_siesta.jpg,Surrealism,wikiart,Joan Miro,Siesta,1925,https://www.wikiart.org/en/joan-miro/siesta,surrealism,train
data/images/Surrealism/joan_miro_stars_in_snails__sexes.jpg,Surrealism,wikiart,Joan Miro,Stars in Snails' Sexes,1925,https://www.wikiart.org/en/joan-miro/stars-in-snails-sexes,surrealism,train
data/images/Surrealism/max_ernst_eve__the_only_one_left_to_us.jpg,Surrealism,wikiart,Max Ernst,"Eve, the Only One Left to Us",1925,https://www.wikiart.org/en/max-ernst/eve-the-only-one-left-to-us-1925,surrealism,train
data/images/Surrealism/max_ernst_the_beautiful_season.jpg,Surrealism,wikiart,Max Ernst,The Beautiful Season,1925,https://www.wikiart.org/en/max-ernst/the-beautiful-season-1925,surrealism,train
data/images/Surrealism/max_ernst_the_couple_in_lace.jpg,Surrealism,wikiart,Max Ernst,The Couple in Lace,1925,https://www.wikiart.org/en/max-ernst/the-couple-in-lace-1925,surrealism,train
data/images/Surrealism/francis_picabia_match_woman.jpg,Surrealism,wikiart,Francis Picabia,Match Woman,1924-1925,https://www.wikiart.org/en/francis-picabia/match-woman-1925,surrealism,train
data/images/Baroque/hf_rembrandt_work_1_358c94af9f.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_1_00324af49c.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Renaissance/hf_albrecht_durer_work_1_8f39b9507a.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_3_f962b40978.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_4_fe2a53bd26.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_5_7088ff2cd9.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Renaissance/hf_albrecht_durer_work_3_09b7425e60.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Renaissance/hf_albrecht_durer_work_4_a3b97c8a87.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Renaissance/hf_albrecht_durer_work_5_79a0b0bb50.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_7_fe599d631a.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_8_353f6326d0.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_9_8a85d51fef.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Impressionism/hf_camille_pissarro_work_2_dcbc75d643.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train
data/images/Baroque/hf_rembrandt_work_5_1a6824ab11.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Renaissance/hf_albrecht_durer_work_8_8fc6481740.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Impressionism/hf_camille_pissarro_work_3_8a25d914b4.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train
data/images/Baroque/hf_rembrandt_work_10_65a7c2888c.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Baroque/hf_rembrandt_work_12_bfc1b742e8.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Impressionism/hf_camille_pissarro_work_6_e640ec320c.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train
data/images/Baroque/hf_rembrandt_work_16_294a20a4be.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Impressionism/hf_camille_pissarro_work_10_c9787113a0.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train
data/images/Baroque/hf_rembrandt_work_19_3a664f1d32.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Impressionism/hf_camille_pissarro_work_13_492a1ac8d2.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train
data/images/Cubism/hf_juan_gris_work_1_333da05188.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train
data/images/Renaissance/hf_fra_angelico_work_1_918f309e62.jpg,Renaissance,huggan_wikiart,Fra Angelico,,,,Early_Renaissance,train
data/images/Expressionism/hf_egon_schiele_work_1_7811047ca1.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Impressionism/hf_mary_cassatt_work_1_39520d90cf.jpg,Impressionism,huggan_wikiart,Mary Cassatt,,,,Impressionism,train
data/images/Pop Art/hf_andy_warhol_work_1_d113c8d85b.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train
data/images/Impressionism/hf_alfred_sisley_work_2_4f8ea0c5d8.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Impressionism/hf_alfred_sisley_work_3_905214a47b.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Renaissance/hf_raphael_work_1_e42b55c2dd.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train
data/images/Impressionism/hf_alfred_sisley_work_5_dca2ffb37c.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Impressionism/hf_berthe_morisot_work_2_951e4cff86.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train
data/images/Pop Art/hf_andy_warhol_work_2_1a92e3f0af.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train
data/images/Expressionism/hf_egon_schiele_work_2_5aa30f4b89.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Renaissance/hf_titian_work_1_2c109df602.jpg,Renaissance,huggan_wikiart,Titian,,,,High_Renaissance,train
data/images/Impressionism/hf_gustave_caillebotte_work_2_1881f68c8f.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train
data/images/Expressionism/hf_egon_schiele_work_3_191a7aeccc.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Cubism/hf_juan_gris_work_3_01d6e0fcaf.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train
data/images/Cubism/hf_fernand_leger_work_1_f0800754aa.jpg,Cubism,huggan_wikiart,Fernand Leger,,,,Cubism,train
data/images/Impressionism/hf_alfred_sisley_work_6_b294a97090.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Renaissance/hf_fra_angelico_work_3_396c7fa27c.jpg,Renaissance,huggan_wikiart,Fra Angelico,,,,Early_Renaissance,train
data/images/Expressionism/hf_egon_schiele_work_4_9f18dcf431.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Expressionism/hf_egon_schiele_work_5_878306b087.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Expressionism/hf_ernst_ludwig_kirchner_work_1_7237939802.jpg,Expressionism,huggan_wikiart,Ernst Ludwig Kirchner,,,,Expressionism,train
data/images/Pop Art/hf_andy_warhol_work_4_d13c70e0e1.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train
data/images/Renaissance/hf_fra_angelico_work_4_f2ff6be45f.jpg,Renaissance,huggan_wikiart,Fra Angelico,,,,Early_Renaissance,train
data/images/Impressionism/hf_gustave_caillebotte_work_3_612076b254.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train
data/images/Impressionism/hf_berthe_morisot_work_3_30848a3b57.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train
data/images/Impressionism/hf_mary_cassatt_work_2_d013625044.jpg,Impressionism,huggan_wikiart,Mary Cassatt,,,,Impressionism,train
data/images/Impressionism/hf_mary_cassatt_work_4_1a88cee84b.jpg,Impressionism,huggan_wikiart,Mary Cassatt,,,,Impressionism,train
data/images/Impressionism/hf_mary_cassatt_work_5_59d38edf79.jpg,Impressionism,huggan_wikiart,Mary Cassatt,,,,Impressionism,train
data/images/Expressionism/hf_egon_schiele_work_7_431ecfe4b6.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Cubism/hf_juan_gris_work_4_7f73c5cf4c.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train
data/images/Impressionism/hf_mary_cassatt_work_6_60b533ac11.jpg,Impressionism,huggan_wikiart,Mary Cassatt,,,,Impressionism,train
data/images/Expressionism/hf_egon_schiele_work_8_69f0ef7f07.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Impressionism/hf_alfred_sisley_work_9_df676ec67a.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Renaissance/hf_titian_work_2_c626f24692.jpg,Renaissance,huggan_wikiart,Titian,,,,High_Renaissance,train
data/images/Renaissance/hf_titian_work_3_3103912f73.jpg,Renaissance,huggan_wikiart,Titian,,,,High_Renaissance,train
data/images/Expressionism/hf_egon_schiele_work_9_11b7cbb9f3.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Impressionism/hf_alfred_sisley_work_10_119e155384.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Renaissance/hf_titian_work_4_53bb978a81.jpg,Renaissance,huggan_wikiart,Titian,,,,High_Renaissance,train
data/images/Expressionism/hf_ernst_ludwig_kirchner_work_4_087d89bbf3.jpg,Expressionism,huggan_wikiart,Ernst Ludwig Kirchner,,,,Expressionism,train
data/images/Impressionism/hf_gustave_caillebotte_work_4_b2573f9d1c.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train
data/images/Renaissance/hf_fra_angelico_work_5_6d7c90fcab.jpg,Renaissance,huggan_wikiart,Fra Angelico,,,,Early_Renaissance,train
data/images/Impressionism/hf_berthe_morisot_work_5_1f628b4a1a.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train
data/images/Impressionism/hf_alfred_sisley_work_12_2575d769fe.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Impressionism/hf_alfred_sisley_work_13_46384c125a.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Expressionism/hf_egon_schiele_work_10_eb06d2521b.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Renaissance/hf_titian_work_5_24f6a27116.jpg,Renaissance,huggan_wikiart,Titian,,,,High_Renaissance,train
data/images/Impressionism/hf_mary_cassatt_work_9_c3d86df69c.jpg,Impressionism,huggan_wikiart,Mary Cassatt,,,,Impressionism,train
data/images/Renaissance/hf_titian_work_6_13efdd7577.jpg,Renaissance,huggan_wikiart,Titian,,,,Mannerism_Late_Renaissance,train
data/images/Expressionism/hf_ernst_ludwig_kirchner_work_6_38ecba8fd4.jpg,Expressionism,huggan_wikiart,Ernst Ludwig Kirchner,,,,Expressionism,train
data/images/Impressionism/hf_mary_cassatt_work_10_c627cd887b.jpg,Impressionism,huggan_wikiart,Mary Cassatt,,,,Impressionism,train
data/images/Renaissance/hf_titian_work_7_4de605944c.jpg,Renaissance,huggan_wikiart,Titian,,,,Mannerism_Late_Renaissance,train
data/images/Pop Art/hf_andy_warhol_work_5_37c49c1a8c.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train
data/images/Impressionism/hf_gustave_caillebotte_work_6_7c22c611a9.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train
data/images/Impressionism/hf_berthe_morisot_work_6_cf1ec69741.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train
data/images/Cubism/hf_juan_gris_work_5_be8ead4568.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Synthetic_Cubism,train
data/images/Impressionism/hf_berthe_morisot_work_8_de126bf31b.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train
data/images/Renaissance/hf_titian_work_9_6bb5e93983.jpg,Renaissance,huggan_wikiart,Titian,,,,Mannerism_Late_Renaissance,train
data/images/Expressionism/hf_ernst_ludwig_kirchner_work_7_4137e72657.jpg,Expressionism,huggan_wikiart,Ernst Ludwig Kirchner,,,,Expressionism,train
data/images/Expressionism/hf_ernst_ludwig_kirchner_work_8_ac42985127.jpg,Expressionism,huggan_wikiart,Ernst Ludwig Kirchner,,,,Expressionism,train
data/images/Cubism/hf_juan_gris_work_6_72b4ce8363.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train
data/images/Expressionism/hf_ernst_ludwig_kirchner_work_9_c7a929fbbd.jpg,Expressionism,huggan_wikiart,Ernst Ludwig Kirchner,,,,Expressionism,train
data/images/Renaissance/hf_raphael_work_2_deefc4b165.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train
data/images/Renaissance/hf_raphael_work_3_3f83939e64.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train
data/images/Impressionism/hf_alfred_sisley_work_15_b1a2836f3b.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Impressionism/hf_berthe_morisot_work_10_7bdbb1070a.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train
data/images/Expressionism/hf_ernst_ludwig_kirchner_work_10_703f232d68.jpg,Expressionism,huggan_wikiart,Ernst Ludwig Kirchner,,,,Expressionism,train
data/images/Impressionism/hf_gustave_caillebotte_work_9_5e5126be99.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train
data/images/Cubism/hf_georges_braque_work_3_b83e932339.jpg,Cubism,huggan_wikiart,Georges Braque,,,,Analytical_Cubism,train
data/images/Renaissance/hf_raphael_work_6_d646a03d7d.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train
data/images/Cubism/hf_juan_gris_work_10_5676dbd313.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train
data/images/Cubism/hf_juan_gris_work_11_27aa4e5a5e.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train
data/images/Pop Art/hf_andy_warhol_work_6_6fa59163cf.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train
data/images/Impressionism/hf_gustave_caillebotte_work_13_9190289e2f.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train
data/images/Cubism/hf_georges_braque_work_4_8986b01068.jpg,Cubism,huggan_wikiart,Georges Braque,,,,Cubism,train
data/images/Impressionism/hf_gustave_caillebotte_work_14_0fd5673930.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train
data/images/Cubism/hf_georges_braque_work_5_107d4c4cd9.jpg,Cubism,huggan_wikiart,Georges Braque,,,,Analytical_Cubism,train
data/images/Cubism/hf_juan_gris_work_14_5e486c3a02.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Synthetic_Cubism,train
data/images/Pop Art/hf_andy_warhol_work_9_34cefc770d.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train
data/images/Cubism/hf_georges_braque_work_9_98de236748.jpg,Cubism,huggan_wikiart,Georges Braque,,,,Cubism,train
data/images/Renaissance/hf_raphael_work_9_60df0b49be.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train
data/images/Cubism/hf_fernand_leger_work_5_87cee2ced5.jpg,Cubism,huggan_wikiart,Fernand Leger,,,,Cubism,train
data/images/Renaissance/hf_raphael_work_11_f1717ab871.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train
data/images/Cubism/hf_fernand_leger_work_6_4298e08ad8.jpg,Cubism,huggan_wikiart,Fernand Leger,,,,Cubism,train
data/images/Renaissance/hf_raphael_work_14_39e06b87be.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train
data/images/Cubism/hf_fernand_leger_work_9_58387ef248.jpg,Cubism,huggan_wikiart,Fernand Leger,,,,Cubism,train
data/images/Cubism/hf_fernand_leger_work_10_9404703791.jpg,Cubism,huggan_wikiart,Fernand Leger,,,,Cubism,train
data/images/Renaissance/hf_raphael_work_15_7b24b00f56.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train
data/images/Baroque/hf_rembrandt_work_1_25fc26511f.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Renaissance/hf_albrecht_durer_work_1_82531808b9.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Baroque/hf_rembrandt_work_2_a07ed6a0e9.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_3_fe2a53bd26.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_4_7088ff2cd9.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Renaissance/hf_albrecht_durer_work_3_a3b97c8a87.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Renaissance/hf_albrecht_durer_work_4_79a0b0bb50.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Renaissance/hf_albrecht_durer_work_5_b17f392e66.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_6_fe599d631a.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_8_8a85d51fef.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_9_e74963b713.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Renaissance/hf_albrecht_durer_work_8_fbebf69cbc.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Impressionism/hf_camille_pissarro_work_2_8a25d914b4.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train
data/images/Baroque/hf_rembrandt_work_10_862c8481d3.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Baroque/hf_rembrandt_work_12_b8927b9c3e.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Impressionism/hf_camille_pissarro_work_6_c964b8d8f3.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train
data/images/Baroque/hf_rembrandt_work_17_caee76bb75.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Baroque/hf_rembrandt_work_18_3a664f1d32.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Impressionism/hf_camille_pissarro_work_12_492a1ac8d2.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train
data/images/Cubism/hf_juan_gris_work_1_bca0fd7e6c.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Synthetic_Cubism,train
data/images/Impressionism/hf_alfred_sisley_work_3_e98f1756bd.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Impressionism/hf_alfred_sisley_work_4_dca2ffb37c.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Pop Art/hf_andy_warhol_work_1_1a92e3f0af.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train
data/images/Expressionism/hf_egon_schiele_work_1_5aa30f4b89.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Renaissance/hf_fra_angelico_work_1_d602a7e284.jpg,Renaissance,huggan_wikiart,Fra Angelico,,,,Early_Renaissance,train
data/images/Impressionism/hf_gustave_caillebotte_work_1_1881f68c8f.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train
data/images/Expressionism/hf_egon_schiele_work_2_191a7aeccc.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Impressionism/hf_alfred_sisley_work_5_b294a97090.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Renaissance/hf_fra_angelico_work_2_396c7fa27c.jpg,Renaissance,huggan_wikiart,Fra Angelico,,,,Early_Renaissance,train
data/images/Expressionism/hf_egon_schiele_work_3_9f18dcf431.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Expressionism/hf_egon_schiele_work_4_878306b087.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Expressionism/hf_egon_schiele_work_5_aae49400b1.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
