file_path,label,source,artist,title,year,source_url,wikiart_style,split
data/images/Surrealism/max_ernst_enter__exit.jpg,Surrealism,wikiart,Max Ernst,"Enter, Exit",1923,https://www.wikiart.org/en/max-ernst/enter-exit-1923,surrealism,train
data/images/Surrealism/max_ernst_woman__old_man_and_flower_femme.jpg,Surrealism,wikiart,Max Ernst,"Woman, Old Man and Flower Femme",1923,https://www.wikiart.org/en/max-ernst/woman-old-man-and-flower-femme,surrealism,train
data/images/Surrealism/georges_papazoff_self_portrait_with_madame_papazoff.jpg,Surrealism,wikiart,Georges Papazoff,Self Portrait with Madame Papazoff,1921-1923,https://www.wikiart.org/en/georges-papazoff/autoportrait-avec-madame-papazoff-1923,surrealism,train
data/images/Surrealism/andre_masson_landscape_with_rocks.jpg,Surrealism,wikiart,Andre Masson,Landscape with Rocks,1923,https://www.wikiart.org/en/andre-masson/landscape-with-rocks,surrealism,train
data/images/Surrealism/man_ray_indestructible_object__or_object_to_be_destroyed_.jpg,Surrealism,wikiart,Man Ray,Indestructible Object (or Object to Be Destroyed),1923,https://www.wikiart.org/en/man-ray/indestructible-object-or-object-to-be-destroyed-1923,surrealism,train
data/images/Surrealism/edward_wadsworth_la_rochelle.jpg,Surrealism,wikiart,Edward Wadsworth,La Rochelle,1923,https://www.wikiart.org/en/edward-wadsworth/la-rochelle-1923,surrealism,train
data/images/Surrealism/edward_wadsworth_seaport.jpg,Surrealism,wikiart,Edward Wadsworth,Seaport,1923,https://www.wikiart.org/en/edward-wadsworth/seaport-1923,surrealism,train
data/images/Surrealism/leon_underwood_torso.jpg,Surrealism,wikiart,Leon Underwood,Torso,1923,https://www.wikiart.org/en/leon-underwood/torso-1923,surrealism,train
data/images/Surrealism/xul_solar_juzgue.jpg,Surrealism,wikiart,Xul Solar,Juzgue,1923,https://www.wikiart.org/en/xul-solar/juzgue-1923,surrealism,test
data/images/Surrealism/xul_solar__a_di_fana.jpg,Surrealism,wikiart,Xul Solar,Ña Diáfana,1923,https://www.wikiart.org/en/xul-solar/a-di-fana-1923,surrealism,test
data/images/Surrealism/xul_solar_t__y_yo.jpg,Surrealism,wikiart,Xul Solar,Tú y Yo,1923,https://www.wikiart.org/en/xul-solar/t-y-yo-1923,surrealism,train
data/images/Surrealism/jindrich_styrsky_aquarium.jpg,Surrealism,wikiart,Jindrich Styrsky,Aquarium,1923,https://www.wikiart.org/en/jindrich-styrsky/aquarium-1923,surrealism,train
data/images/Surrealism/valentine_hugo_costume_repr_sentant_parties_du_monde__bal_louis_xiv.jpg,Surrealism,wikiart,Valentine Hugo,"Costume Représentant Parties Du Monde, Bal Louis XIV",1923,https://www.wikiart.org/en/valentine-hugo/costume-representant-parties-du-monde-bal-louis-xiv-1923,surrealism,test
data/images/Surrealism/albin_egger-lienz_saying_grace.jpg,Surrealism,wikiart,Albin Egger-Lienz,Saying Grace,1923,https://www.wikiart.org/en/albin-egger-lienz/saying-grace-1923,surrealism,test
data/images/Surrealism/paul_klee_botanical_theater.jpg,Surrealism,wikiart,Paul Klee,Botanical Theater,1924,https://www.wikiart.org/en/paul-klee/botanical-theater-1924,surrealism,train
data/images/Surrealism/salvador_dali_portrait_of_garcia_lorca.jpg,Surrealism,wikiart,Salvador Dali,Portrait of Garcia Lorca,1924,https://www.wikiart.org/en/salvador-dali/portrait-of-garcia-lorca,surrealism,train
data/images/Surrealism/pablo_picasso_guitar__glass_and_fruit_dish_with_fruit.jpg,Surrealism,wikiart,Pablo Picasso,"Guitar, Glass and Fruit Dish with Fruit",1924,https://www.wikiart.org/en/pablo-picasso/guitar-glass-and-fruit-dish-with-fruit-1924,surrealism,train
data/images/Surrealism/joan_miro_bottle_of_vine.jpg,Surrealism,wikiart,Joan Miro,Bottle of Vine,1924,https://www.wikiart.org/en/joan-miro/bottle-of-vine,surrealism,train
data/images/Surrealism/joan_miro_bouquet_of_flowers__smile_of_my_blond.jpg,Surrealism,wikiart,Joan Miro,Bouquet of Flowers. Smile of My Blond,1924,https://www.wikiart.org/en/joan-miro/bouquet-of-flowers-smile-of-my-blond,surrealism,train
data/images/Surrealism/joan_miro_catalan_landscape__the_hunter_.jpg,Surrealism,wikiart,Joan Miro,Catalan Landscape (The Hunter),1923-1924,https://www.wikiart.org/en/joan-miro/catalan-landscape-the-hunter-1924,surrealism,train
data/images/Surrealism/joan_miro_maternity.jpg,Surrealism,wikiart,Joan Miro,Maternity,1924,https://www.wikiart.org/en/joan-miro/maternity,surrealism,train
data/images/Surrealism/joan_miro_portrait_de_mme__k_.jpg,Surrealism,wikiart,Joan Miro,Portrait de Mme. K.,1924,https://www.wikiart.org/en/joan-miro/not_detected_227966,surrealism,train
data/images/Surrealism/max_ernst_gala__luard.jpg,Surrealism,wikiart,Max Ernst,Gala Éluard,1924,https://www.wikiart.org/en/max-ernst/gala-éluard-1924,surrealism,train
data/images/Surrealism/max_ernst_the_letter.jpg,Surrealism,wikiart,Max Ernst,The letter,1924,https://www.wikiart.org/en/max-ernst/the-letter-1924,surrealism,test
data/images/Surrealism/francis_picabia_sunrise.jpg,Surrealism,wikiart,Francis Picabia,Sunrise,1924,https://www.wikiart.org/en/francis-picabia/sunrise,surrealism,train
data/images/Surrealism/francis_picabia_veglione__cannes__1924.jpg,Surrealism,wikiart,Francis Picabia,"Veglione, Cannes, 1924",1924,https://www.wikiart.org/en/francis-picabia/veglione-cannes-1924-1924,surrealism,train
data/images/Surrealism/georges_papazoff_red_glove_and_white_glove.jpg,Surrealism,wikiart,Georges Papazoff,Red Glove and White Glove,1924,https://www.wikiart.org/en/georges-papazoff/red-glove-and-white-glove-1924,surrealism,train
data/images/Surrealism/edward_wadsworth_dunkerque.jpg,Surrealism,wikiart,Edward Wadsworth,Dunkerque,1924,https://www.wikiart.org/en/edward-wadsworth/dunkerque-1924,surrealism,train
data/images/Surrealism/edward_wadsworth_l_avant_port__marseilles.jpg,Surrealism,wikiart,Edward Wadsworth,"L'Avant Port, Marseilles",1924,https://www.wikiart.org/en/edward-wadsworth/l-avant-port-marseilles-1924,surrealism,train
data/images/Surrealism/edward_wadsworth_marseilles_harbour__quai_du_port.jpg,Surrealism,wikiart,Edward Wadsworth,"Marseilles Harbour, Quai du Port",1924,https://www.wikiart.org/en/edward-wadsworth/marseilles-harbour-quai-du-port-1924,surrealism,train
data/images/Surrealism/edward_wadsworth_rue_fontaine_de_caylus__marseilles__france.jpg,Surrealism,wikiart,Edward Wadsworth,"Rue Fontaine de Caylus, Marseilles, France",1924,https://www.wikiart.org/en/edward-wadsworth/rue-fontaine-de-caylus-marseilles-france-1924,surrealism,train
data/images/Surrealism/sven_jonson_southern_harbor.jpg,Surrealism,wikiart,Sven Jonson,Southern harbor,1924,https://www.wikiart.org/en/sven-jonson/southern-harbor-1924,surrealism,train
data/images/Surrealism/leon_underwood_flux__the_runner_.jpg,Surrealism,wikiart,Leon Underwood,Flux (The Runner),1924,https://www.wikiart.org/en/leon-underwood/flux-the-runner-1924,surrealism,test
data/images/Surrealism/xul_solar_dos_parejas.jpg,Surrealism,wikiart,Xul Solar,Dos Parejas,1924,https://www.wikiart.org/en/xul-solar/dos-parejas-1924,surrealism,train
data/images/Surrealism/pierre_roy_still_life_with_bottles_and_breton_bonnets.jpg,Surrealism,wikiart,Pierre Roy,Still Life with Bottles and Breton Bonnets,1924,https://www.wikiart.org/en/pierre-roy/still-life-with-bottles-and-breton-bonnets-1924,surrealism,train
data/images/Surrealism/boleslas_biegas_bay.jpg,Surrealism,wikiart,Boleslas Biegas,Bay,1924,https://www.wikiart.org/en/boleslas-biegas/bay-1924,surrealism,train
data/images/Surrealism/jindrich_styrsky_souvenir.jpg,Surrealism,wikiart,Jindrich Styrsky,Souvenir,1924,https://www.wikiart.org/en/jindrich-styrsky/souvenir-1924,surrealism,test
data/images/Surrealism/joan_miro_the_family.jpg,Surrealism,wikiart,Joan Miro,The Family,1924,https://www.wikiart.org/en/joan-miro/the-family-1924,surrealism,train
data/images/Surrealism/ramon_oviedo_especie_inverosimil.jpg,Surrealism,wikiart,Ramon Oviedo,Especie inverosimil,XX cent.,https://www.wikiart.org/en/ramon-oviedo/especie-inverosimil,surrealism,test
data/images/Surrealism/ramon_oviedo_forma_de_percusion.jpg,Surrealism,wikiart,Ramon Oviedo,FORMA DE PERCUSION,XX cent.,https://www.wikiart.org/en/ramon-oviedo/forma-de-percusion,surrealism,test
data/images/Surrealism/ramon_oviedo_forma_milenaria.jpg,Surrealism,wikiart,Ramon Oviedo,FORMA MILENARIA,XX cent.,https://www.wikiart.org/en/ramon-oviedo/forma-milenaria,surrealism,train
data/images/Surrealism/ramon_oviedo_habitantes_del_silencio.jpg,Surrealism,wikiart,Ramon Oviedo,HABITANTES DEL SILENCIO,XX cent.,https://www.wikiart.org/en/ramon-oviedo/habitantes-del-silencio,surrealism,train
data/images/Surrealism/ramon_oviedo_hombre_toro__leon_de_oro.jpg,Surrealism,wikiart,Ramon Oviedo,"Hombre Toro, Leon de Oro",XX cent.,https://www.wikiart.org/en/ramon-oviedo/hombre-toro-leon-de-oro,surrealism,train
data/images/Surrealism/ramon_oviedo_ignorantes_del_tiempo.jpg,Surrealism,wikiart,Ramon Oviedo,Ignorantes del Tiempo,XX cent.,https://www.wikiart.org/en/ramon-oviedo/ignorantes-del-tiempo,surrealism,test
data/images/Surrealism/ramon_oviedo_nubarron_nocturno.jpg,Surrealism,wikiart,Ramon Oviedo,NUBARRON NOCTURNO,XX cent.,https://www.wikiart.org/en/ramon-oviedo/nubarron-nocturno,surrealism,test
data/images/Surrealism/ramon_oviedo_restos_de_un_primario.jpg,Surrealism,wikiart,Ramon Oviedo,RESTOS DE UN PRIMARIO,XX cent.,https://www.wikiart.org/en/ramon-oviedo/restos-de-un-primario,surrealism,train
data/images/Surrealism/ramon_oviedo_simulacro.jpg,Surrealism,wikiart,Ramon Oviedo,Simulacro,XX cent.,https://www.wikiart.org/en/ramon-oviedo/simulacro,surrealism,train
data/images/Surrealism/ramon_oviedo_vaina.jpg,Surrealism,wikiart,Ramon Oviedo,VAINA,XX cent.,https://www.wikiart.org/en/ramon-oviedo/vaina,surrealism,train
data/images/Surrealism/ramon_oviedo_forma_burlona.jpg,Surrealism,wikiart,Ramon Oviedo,FORMA BURLONA,XX cent.,https://www.wikiart.org/en/ramon-oviedo/forma-burlona,surrealism,train
data/images/Surrealism/ramon_oviedo_forma_de_emitir_sonidos.jpg,Surrealism,wikiart,Ramon Oviedo,FORMA DE EMITIR SONIDOS,XX cent.,https://www.wikiart.org/en/ramon-oviedo/forma-de-emitir-sonidos,surrealism,test
data/images/Surrealism/ramon_oviedo_forma_semidefinida.jpg,Surrealism,wikiart,Ramon Oviedo,FORMA SEMIDEFINIDA,XX cent.,https://www.wikiart.org/en/ramon-oviedo/forma-semidefinida,surrealism,train
data/images/Surrealism/ramon_oviedo_habitantes_del_silencio_2.jpg,Surrealism,wikiart,Ramon Oviedo,HABITANTES DEL SILENCIO 2,XX cent.,https://www.wikiart.org/en/ramon-oviedo/habitantes-del-silencio-2,surrealism,train
data/images/Surrealism/ramon_oviedo_forma_herida.jpg,Surrealism,wikiart,Ramon Oviedo,FORMA HERIDA,XX cent.,https://www.wikiart.org/en/ramon-oviedo/forma-herida,surrealism,test
data/images/Surrealism/ramon_oviedo_formas_en_transicion.jpg,Surrealism,wikiart,Ramon Oviedo,Formas en transicion,XX cent.,https://www.wikiart.org/en/ramon-oviedo/formas-en-transicion,surrealism,test
data/images/Surrealism/marc_chagall_naked_on_a_white_cock.jpg,Surrealism,wikiart,Marc Chagall,Naked on a white cock,1925,https://www.wikiart.org/en/marc-chagall/naked-on-a-white-cock-1925,surrealism,test
data/images/Surrealism/m_c__escher_saint_vincent_martyr.jpg,Surrealism,wikiart,M.C. Escher,Saint Vincent Martyr,1925,https://www.wikiart.org/en/m-c-escher/saint-vincent-martyr,surrealism,train
data/images/Surrealism/m_c__escher_the_2nd_day_of_the_creation.jpg,Surrealism,wikiart,M.C. Escher,The 2nd Day of the Creation,1925,https://www.wikiart.org/en/m-c-escher/the-2nd-day-of-the-creation,surrealism,train
data/images/Surrealism/m_c__escher_vitorchiano_nel_cimino.jpg,Surrealism,wikiart,M.C. Escher,Vitorchiano nel Cimino,1925,https://www.wikiart.org/en/m-c-escher/vitorchiano-nel-cimino,surrealism,train
data/images/Surrealism/rene_magritte_nocturne.jpg,Surrealism,wikiart,Rene Magritte,Nocturne,1925,https://www.wikiart.org/en/rene-magritte/nocturne-1925,surrealism,train
data/images/Surrealism/rene_magritte_the_window.jpg,Surrealism,wikiart,Rene Magritte,The window,1925,https://www.wikiart.org/en/rene-magritte/the-window-1925,surrealism,train
data/images/Surrealism/rene_magritte_untitled.jpg,Surrealism,wikiart,Rene Magritte,Untitled,1925,https://www.wikiart.org/en/rene-magritte/untitled,surrealism,train
data/images/Surrealism/salvador_dali_coupes_6.jpg,Surrealism,wikiart,Salvador Dali,Coupes 6,1925,https://www.wikiart.org/en/salvador-dali/coupes-6,surrealism,test
data/images/Surrealism/salvador_dali_female_nude.jpg,Surrealism,wikiart,Salvador Dali,Female Nude,1925,https://www.wikiart.org/en/salvador-dali/female-nude-1,surrealism,train
data/images/Surrealism/pablo_picasso_plaster_head_and_arm.jpg,Surrealism,wikiart,Pablo Picasso,Plaster head and arm,1925,https://www.wikiart.org/en/pablo-picasso/plaster-head-and-arm-1925,surrealism,train
data/images/Surrealism/pablo_picasso_still_life_with_fishing_net.jpg,Surrealism,wikiart,Pablo Picasso,Still life with fishing net,1925,https://www.wikiart.org/en/pablo-picasso/still-life-with-fishing-net-1925,surrealism,test
data/images/Surrealism/pablo_picasso_the_dance.jpg,Surrealism,wikiart,Pablo Picasso,The dance,1925,https://www.wikiart.org/en/pablo-picasso/the-dance-1925,surrealism,train
data/images/Surrealism/pablo_picasso_the_kiss.jpg,Surrealism,wikiart,Pablo Picasso,The Kiss,1925,https://www.wikiart.org/en/pablo-picasso/the-kiss-1925,surrealism,train
data/images/Surrealism/joan_miro_bathing_woman.jpg,Surrealism,wikiart,Joan Miro,Bathing Woman,1925,https://www.wikiart.org/en/joan-miro/bathing-woman,surrealism,train
data/images/Surrealism/joan_miro_dancer.jpg,Surrealism,wikiart,Joan Miro,Dancer,1925,https://www.wikiart.org/en/joan-miro/dancer,surrealism,train
data/images/Surrealism/joan_miro_head_of_a_catalan_peasant__2_.jpg,Surrealism,wikiart,Joan Miro,Head of a Catalan Peasant (2),1925,https://www.wikiart.org/en/joan-miro/head-of-a-catalan-peasant-2,surrealism,train
data/images/Surrealism/joan_miro_landscape.jpg,Surrealism,wikiart,Joan Miro,Landscape,1924-1925,https://www.wikiart.org/en/joan-miro/landscape-1925,surrealism,test
data/images/Surrealism/joan_miro_untitled.jpg,Surrealism,wikiart,Joan Miro,Untitled,1925,https://www.wikiart.org/en/joan-miro/not_detected_227927,surrealism,test
data/images/Surrealism/joan_miro_catalan_peasant_head.jpg,Surrealism,wikiart,Joan Miro,Catalan Peasant Head,1924-1925,https://www.wikiart.org/en/joan-miro/not_detected_227967,surrealism,train
data/images/Surrealism/joan_miro_smoker_head.jpg,Surrealism,wikiart,Joan Miro,Smoker Head,1925,https://www.wikiart.org/en/joan-miro/not_detected_227968,surrealism,train
data/images/Surrealism/joan_miro_the_white_glove.jpg,Surrealism,wikiart,Joan Miro,The White Glove,1925,https://www.wikiart.org/en/joan-miro/not_detected_227969,surrealism,test
data/images/Surrealism/joan_miro_painting.jpg,Surrealism,wikiart,Joan Miro,Painting,1925,https://www.wikiart.org/en/joan-miro/not_detected_227970,surrealism,train
data/images/Surrealism/joan_miro_siesta.jpg,Surrealism,wikiart,Joan Miro,Siesta,1925,https://www.wikiart.org/en/joan-miro/siesta,surrealism,train
data/images/Surrealism/joan_miro_stars_in_snails__sexes.jpg,Surrealism,wikiart,Joan Miro,Stars in Snails' Sexes,1925,https://www.wikiart.org/en/joan-miro/stars-in-snails-sexes,surrealism,train
data/images/Surrealism/max_ernst_eve__the_only_one_left_to_us.jpg,Surrealism,wikiart,Max Ernst,"Eve, the Only One Left to Us",1925,https://www.wikiart.org/en/max-ernst/eve-the-only-one-left-to-us-1925,surrealism,train
data/images/Surrealism/max_ernst_she_keeps_her_secret.jpg,Surrealism,wikiart,Max Ernst,She keeps her secret,1925,https://www.wikiart.org/en/max-ernst/she-keeps-her-secret-1925,surrealism,test
data/images/Surrealism/max_ernst_the_beautiful_season.jpg,Surrealism,wikiart,Max Ernst,The Beautiful Season,1925,https://www.wikiart.org/en/max-ernst/the-beautiful-season-1925,surrealism,train
data/images/Surrealism/max_ernst_the_blue_forest.jpg,Surrealism,wikiart,Max Ernst,The Blue Forest,1925,https://www.wikiart.org/en/max-ernst/the-blue-forest-1925,surrealism,test
data/images/Surrealism/max_ernst_the_couple_in_lace.jpg,Surrealism,wikiart,Max Ernst,The Couple in Lace,1925,https://www.wikiart.org/en/max-ernst/the-couple-in-lace-1925,surrealism,train
data/images/Surrealism/francis_picabia_match_woman.jpg,Surrealism,wikiart,Francis Picabia,Match Woman,1924-1925,https://www.wikiart.org/en/francis-picabia/match-woman-1925,surrealism,train
data/images/Baroque/hf_rembrandt_work_1_358c94af9f.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_1_00324af49c.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Renaissance/hf_albrecht_durer_work_1_8f39b9507a.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_3_f962b40978.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Renaissance/hf_albrecht_durer_work_2_82531808b9.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,test
data/images/Impressionism/hf_pierre_auguste_renoir_work_4_fe2a53bd26.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_5_7088ff2cd9.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Renaissance/hf_albrecht_durer_work_3_09b7425e60.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Renaissance/hf_albrecht_durer_work_4_a3b97c8a87.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Renaissance/hf_albrecht_durer_work_5_79a0b0bb50.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Renaissance/hf_albrecht_durer_work_6_b17f392e66.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,test
data/images/Impressionism/hf_pierre_auguste_renoir_work_7_fe599d631a.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_8_353f6326d0.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Impressionism/hf_pierre_auguste_renoir_work_9_8a85d51fef.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train
data/images/Impressionism/hf_camille_pissarro_work_2_dcbc75d643.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train
data/images/Baroque/hf_rembrandt_work_5_1a6824ab11.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Renaissance/hf_albrecht_durer_work_7_5188e2a539.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,test
data/images/Renaissance/hf_albrecht_durer_work_8_8fc6481740.jpg,Renaissance,huggan_wikiart,Albrecht Durer,,,,Northern_Renaissance,train
data/images/Impressionism/hf_camille_pissarro_work_3_8a25d914b4.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train
data/images/Baroque/hf_rembrandt_work_8_14c0bb5a30.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,test
data/images/Impressionism/hf_camille_pissarro_work_4_988b7a0921.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,test
data/images/Baroque/hf_rembrandt_work_10_65a7c2888c.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Baroque/hf_rembrandt_work_11_862c8481d3.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,test
data/images/Baroque/hf_rembrandt_work_12_bfc1b742e8.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Impressionism/hf_camille_pissarro_work_5_c713803f10.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,test
data/images/Baroque/hf_rembrandt_work_15_e15953c0de.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,test
data/images/Impressionism/hf_camille_pissarro_work_6_e640ec320c.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train
data/images/Baroque/hf_rembrandt_work_16_294a20a4be.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Impressionism/hf_camille_pissarro_work_8_6f2db829cc.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,test
data/images/Impressionism/hf_camille_pissarro_work_10_c9787113a0.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train
data/images/Baroque/hf_rembrandt_work_19_3a664f1d32.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train
data/images/Impressionism/hf_camille_pissarro_work_13_492a1ac8d2.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train
data/images/Impressionism/hf_camille_pissarro_work_14_829acf0a6a.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,test
data/images/Impressionism/hf_camille_pissarro_work_15_aac5e125a0.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,test
data/images/Baroque/hf_rembrandt_work_20_d77d6754ad.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,test
data/images/Cubism/hf_juan_gris_work_1_333da05188.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train
data/images/Renaissance/hf_fra_angelico_work_1_918f309e62.jpg,Renaissance,huggan_wikiart,Fra Angelico,,,,Early_Renaissance,train
data/images/Expressionism/hf_egon_schiele_work_1_7811047ca1.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Impressionism/hf_alfred_sisley_work_1_3832a27a5b.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,test
data/images/Impressionism/hf_mary_cassatt_work_1_39520d90cf.jpg,Impressionism,huggan_wikiart,Mary Cassatt,,,,Impressionism,train
data/images/Pop Art/hf_andy_warhol_work_1_d113c8d85b.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train
data/images/Impressionism/hf_alfred_sisley_work_2_4f8ea0c5d8.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Cubism/hf_juan_gris_work_2_bca0fd7e6c.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Synthetic_Cubism,test
data/images/Impressionism/hf_alfred_sisley_work_3_905214a47b.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Renaissance/hf_raphael_work_1_e42b55c2dd.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train
data/images/Impressionism/hf_alfred_sisley_work_5_dca2ffb37c.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Impressionism/hf_berthe_morisot_work_2_951e4cff86.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train
data/images/Pop Art/hf_andy_warhol_work_2_1a92e3f0af.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train
data/images/Expressionism/hf_egon_schiele_work_2_5aa30f4b89.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Renaissance/hf_titian_work_1_2c109df602.jpg,Renaissance,huggan_wikiart,Titian,,,,High_Renaissance,train
data/images/Renaissance/hf_fra_angelico_work_2_d602a7e284.jpg,Renaissance,huggan_wikiart,Fra Angelico,,,,Early_Renaissance,test
data/images/Impressionism/hf_gustave_caillebotte_work_1_ec3368fe7a.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,test
data/images/Impressionism/hf_gustave_caillebotte_work_2_1881f68c8f.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train
data/images/Expressionism/hf_egon_schiele_work_3_191a7aeccc.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Cubism/hf_juan_gris_work_3_01d6e0fcaf.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train
data/images/Cubism/hf_fernand_leger_work_1_f0800754aa.jpg,Cubism,huggan_wikiart,Fernand Leger,,,,Cubism,train
data/images/Impressionism/hf_alfred_sisley_work_6_b294a97090.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train
data/images/Renaissance/hf_fra_angelico_work_3_396c7fa27c.jpg,Renaissance,huggan_wikiart,Fra Angelico,,,,Early_Renaissance,train
data/images/Expressionism/hf_egon_schiele_work_4_9f18dcf431.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Expressionism/hf_egon_schiele_work_5_878306b087.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Expressionism/hf_ernst_ludwig_kirchner_work_1_7237939802.jpg,Expressionism,huggan_wikiart,Ernst Ludwig Kirchner,,,,Expressionism,train
data/images/Expressionism/hf_egon_schiele_work_6_aae49400b1.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,test
data/images/Pop Art/hf_andy_warhol_work_4_d13c70e0e1.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train
data/images/Expressionism/hf_ernst_ludwig_kirchner_work_2_00b5118bd9.jpg,Expressionism,huggan_wikiart,Ernst Ludwig Kirchner,,,,Expressionism,test
data/images/Renaissance/hf_fra_angelico_work_4_f2ff6be45f.jpg,Renaissance,huggan_wikiart,Fra Angelico,,,,Early_Renaissance,train
data/images/Impressionism/hf_gustave_caillebotte_work_3_612076b254.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train
data/images/Impressionism/hf_berthe_morisot_work_3_30848a3b57.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train
data/images/Impressionism/hf_mary_cassatt_work_2_d013625044.jpg,Impressionism,huggan_wikiart,Mary Cassatt,,,,Impressionism,train
data/images/Impressionism/hf_mary_cassatt_work_3_be56b5a0c5.jpg,Impressionism,huggan_wikiart,Mary Cassatt,,,,Impressionism,test
data/images/Impressionism/hf_mary_cassatt_work_4_1a88cee84b.jpg,Impressionism,huggan_wikiart,Mary Cassatt,,,,Impressionism,train
data/images/Impressionism/hf_mary_cassatt_work_5_59d38edf79.jpg,Impressionism,huggan_wikiart,Mary Cassatt,,,,Impressionism,train
data/images/Expressionism/hf_egon_schiele_work_7_431ecfe4b6.jpg,Expressionism,huggan_wikiart,Egon Schiele,,,,Expressionism,train
data/images/Cubism/hf_juan_gris_work_4_7f73c5cf4c.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train
data/images/Impressionism/hf_mary_cassatt_work_6_60b533ac11.jpg,Impressionism,huggan_wikiart,Mary Cassatt,,,,Impressionism,train
